date,ticker,open,high,low,close,volume,asset_type
2022-08-22,SOL-USD,30.6,31.09,29.29,29.74,1157225773,crypto
2022-08-23,SOL-USD,27.64,28.02,26.52,27.04,354036227,crypto
2022-08-24,SOL-USD,23.69,25.1,23.52,24.93,906648865,crypto
2022-08-25,SOL-USD,22.87,23.79,22.71,23.72,999409105,crypto
2022-08-26,SOL-USD,24.09,25.23,22.81,23.85,773037632,crypto
2022-08-29,SOL-USD,23.17,23.39,22.4,22.89,1058431114,crypto
2022-08-30,SOL-USD,25.2,26.4,23.54,23.91,969057939,crypto
2022-08-31,SOL-USD,26.06,26.42,24.66,25.57,1066938332,crypto
2022-09-01,SOL-USD,26.49,27.96,25.6,26.61,832613211,crypto
2022-09-02,SOL-USD,30.7,30.82,29.48,29.58,717347697,crypto
2022-09-05,SOL-USD,29.37,30.92,28.88,30.4,540089060,crypto
2022-09-06,SOL-USD,29.66,29.75,28.06,28.11,500033689,crypto
2022-09-07,SOL-USD,32.64,33.62,30.05,30.73,613234187,crypto
2022-09-08,SOL-USD,30.12,31.26,28.72,29.56,393049548,crypto
2022-09-09,SOL-USD,30.56,32.49,30.0,31.39,940723481,crypto
2022-09-12,SOL-USD,35.34,36.46,33.62,34.79,720319149,crypto
2022-09-13,SOL-USD,35.21,36.44,33.34,35.86,830662261,crypto
2022-09-14,SOL-USD,31.38,33.67,30.04,32.55,286546081,crypto
2022-09-15,SOL-USD,32.34,32.43,30.37,30.69,457713794,crypto
2022-09-16,SOL-USD,31.37,33.99,30.85,33.46,691209806,crypto
2022-09-19,SOL-USD,31.18,33.33,30.95,33.11,467622581,crypto
2022-09-20,SOL-USD,32.96,33.95,32.44,33.31,562969533,crypto
2022-09-21,SOL-USD,33.5,35.37,32.91,35.01,771361378,crypto
2022-09-22,SOL-USD,36.02,36.93,35.63,36.65,415747007,crypto
2022-09-23,SOL-USD,36.04,38.64,35.53,37.35,968098818,crypto
2022-09-26,SOL-USD,37.49,38.03,36.24,36.87,499220930,crypto
2022-09-27,SOL-USD,34.31,37.03,33.39,36.15,388742643,crypto
2022-09-28,SOL-USD,37.3,38.38,36.99,38.24,902228399,crypto
2022-09-29,SOL-USD,42.09,42.33,39.43,39.67,300818943,crypto
2022-09-30,SOL-USD,41.16,41.78,38.75,39.03,501330109,crypto
2022-10-03,SOL-USD,43.19,44.02,41.24,41.9,372551096,crypto
2022-10-04,SOL-USD,40.18,42.83,38.97,41.58,833960505,crypto
2022-10-05,SOL-USD,40.3,41.81,38.42,39.36,619544933,crypto
2022-10-06,SOL-USD,39.84,40.75,35.95,37.49,863349485,crypto
2022-10-07,SOL-USD,36.43,36.58,35.0,35.2,821073810,crypto
2022-10-10,SOL-USD,33.81,34.74,33.6,34.6,730141796,crypto
2022-10-11,SOL-USD,35.26,37.64,35.23,37.51,496583874,crypto
2022-10-12,SOL-USD,33.62,36.58,33.13,35.62,377943146,crypto
2022-10-13,SOL-USD,34.91,37.05,34.34,36.08,471683786,crypto
2022-10-14,SOL-USD,35.56,36.46,33.09,34.6,367464793,crypto
2022-10-17,SOL-USD,34.47,35.57,32.91,34.04,863930469,crypto
2022-10-18,SOL-USD,30.33,31.7,29.43,30.87,455508008,crypto
2022-10-19,SOL-USD,32.26,32.59,30.22,30.45,290604207,crypto
2022-10-20,SOL-USD,28.96,30.64,28.51,30.09,430084231,crypto
2022-10-21,SOL-USD,30.56,32.41,29.26,31.18,467584243,crypto
2022-10-24,SOL-USD,30.62,32.48,30.02,31.66,1042068792,crypto
2022-10-25,SOL-USD,30.96,31.16,29.06,29.3,827698621,crypto
2022-10-26,SOL-USD,30.27,32.06,29.6,31.46,559884245,crypto
2022-10-27,SOL-USD,30.47,33.34,28.8,31.91,312489395,crypto
2022-10-28,SOL-USD,31.82,33.3,31.12,32.35,345991622,crypto
2022-10-31,SOL-USD,30.43,32.86,30.15,32.35,413948951,crypto
2022-11-01,SOL-USD,30.59,32.74,29.6,31.3,386562406,crypto
2022-11-02,SOL-USD,31.04,33.5,30.56,31.76,852439896,crypto
2022-11-03,SOL-USD,33.35,34.91,31.91,32.78,455372768,crypto
2022-11-04,SOL-USD,29.99,30.54,28.68,29.28,607072533,crypto
2022-11-07,SOL-USD,28.73,28.83,28.18,28.29,405402171,crypto
2022-11-08,SOL-USD,27.88,28.41,27.24,27.84,1077887348,crypto
2022-11-09,SOL-USD,26.82,28.4,26.62,28.32,1293811001,crypto
2022-11-10,SOL-USD,28.72,31.19,28.44,30.63,1025734316,crypto
2022-11-11,SOL-USD,28.21,30.1,27.91,29.14,1065022155,crypto
2022-11-14,SOL-USD,27.62,28.77,26.9,28.23,713660986,crypto
2022-11-15,SOL-USD,28.72,29.59,25.91,27.32,530914869,crypto
2022-11-16,SOL-USD,26.46,27.34,25.48,25.95,372598731,crypto
2022-11-17,SOL-USD,24.14,26.08,22.99,25.39,439372802,crypto
2022-11-18,SOL-USD,26.84,27.42,25.57,26.71,837207260,crypto
2022-11-21,SOL-USD,23.36,25.41,23.05,24.96,1411527892,crypto
2022-11-22,SOL-USD,24.97,25.81,24.58,25.68,1116971771,crypto
2022-11-23,SOL-USD,22.58,23.56,22.05,23.0,906099861,crypto
2022-11-24,SOL-USD,21.29,22.25,21.14,22.19,413710866,crypto
2022-11-25,SOL-USD,20.44,22.81,20.13,21.73,443365153,crypto
2022-11-28,SOL-USD,25.08,25.86,23.85,24.25,456820681,crypto
2022-11-29,SOL-USD,22.74,24.16,22.51,23.83,1076446744,crypto
2022-11-30,SOL-USD,19.88,20.98,19.15,20.67,887708703,crypto
2022-12-01,SOL-USD,19.19,19.31,18.11,18.16,1616802341,crypto
2022-12-02,SOL-USD,18.3,18.58,17.85,18.21,1284320773,crypto
2022-12-05,SOL-USD,20.03,20.3,18.41,18.96,471309932,crypto
2022-12-06,SOL-USD,19.02,19.84,18.53,19.44,1416177442,crypto
2022-12-07,SOL-USD,18.84,19.79,18.54,19.67,643548391,crypto
2022-12-08,SOL-USD,22.12,22.66,20.53,21.22,594024413,crypto
2022-12-09,SOL-USD,21.48,21.98,19.86,20.51,1069537286,crypto
2022-12-12,SOL-USD,21.13,22.05,20.93,21.75,1448886085,crypto
2022-12-13,SOL-USD,20.74,21.12,18.75,19.57,1300751910,crypto
2022-12-14,SOL-USD,18.51,19.29,17.66,18.46,1270325230,crypto
2022-12-15,SOL-USD,15.9,16.57,15.8,16.43,766472150,crypto
2022-12-16,SOL-USD,15.26,16.4,15.05,16.15,532315862,crypto
2022-12-19,SOL-USD,16.16,16.53,15.84,16.11,587549421,crypto
2022-12-20,SOL-USD,16.79,17.35,16.07,16.24,944560063,crypto
2022-12-21,SOL-USD,16.0,16.64,15.76,16.31,1103256034,crypto
2022-12-22,SOL-USD,14.86,16.16,14.26,15.37,1897519554,crypto
2022-12-23,SOL-USD,14.61,15.81,14.47,15.19,562230319,crypto
2022-12-26,SOL-USD,14.39,14.55,13.63,13.79,1749527320,crypto
2022-12-27,SOL-USD,15.01,15.23,14.79,15.07,553910914,crypto
2022-12-28,SOL-USD,14.55,14.95,14.42,14.79,1474139461,crypto
2022-12-29,SOL-USD,14.18,14.42,14.06,14.33,1622469472,crypto
2022-12-30,SOL-USD,15.08,15.92,15.07,15.9,2098553548,crypto
2023-01-02,SOL-USD,14.28,15.09,13.61,14.68,2192850227,crypto
2023-01-03,SOL-USD,14.52,14.7,13.42,13.65,616435102,crypto
2023-01-04,SOL-USD,13.41,13.83,12.4,12.72,1397441775,crypto
2023-01-05,SOL-USD,12.24,12.99,12.07,12.67,1210652950,crypto
2023-01-06,SOL-USD,12.21,13.33,11.93,13.04,1001770737,crypto
2023-01-09,SOL-USD,13.99,14.04,13.54,13.69,1085717792,crypto
2023-01-10,SOL-USD,16.43,16.68,16.05,16.19,616700975,crypto
2023-01-11,SOL-USD,14.38,14.57,13.36,14.0,1596120687,crypto
2023-01-12,SOL-USD,14.22,14.83,13.72,14.57,870472084,crypto
2023-01-13,SOL-USD,14.41,14.7,13.7,14.06,2046785950,crypto
2023-01-16,SOL-USD,13.25,13.64,13.18,13.54,1346340115,crypto
2023-01-17,SOL-USD,12.38,13.02,12.37,13.02,2371329303,crypto
2023-01-18,SOL-USD,12.09,12.31,12.03,12.28,2432890513,crypto
2023-01-19,SOL-USD,13.45,13.79,13.38,13.7,2006085320,crypto
2023-01-20,SOL-USD,13.74,14.97,13.18,14.48,2090653300,crypto
2023-01-23,SOL-USD,15.29,15.52,14.25,14.52,1458194354,crypto
2023-01-24,SOL-USD,16.48,17.13,15.58,15.86,885158750,crypto
2023-01-25,SOL-USD,14.0,14.6,13.63,14.38,711134371,crypto
2023-01-26,SOL-USD,13.71,13.97,12.97,13.2,1575891445,crypto
2023-01-27,SOL-USD,11.95,12.35,11.05,11.46,1210441863,crypto
2023-01-30,SOL-USD,10.27,11.04,10.04,10.96,2036425843,crypto
2023-01-31,SOL-USD,11.13,11.25,11.04,11.08,806151292,crypto
2023-02-01,SOL-USD,10.78,11.33,10.46,11.16,1125063673,crypto
2023-02-02,SOL-USD,11.77,11.79,11.23,11.28,2081926045,crypto
2023-02-03,SOL-USD,10.14,10.48,10.06,10.3,1215832985,crypto
2023-02-06,SOL-USD,11.22,11.3,10.8,10.85,1468813361,crypto
2023-02-07,SOL-USD,10.97,11.07,10.95,11.03,1721419357,crypto
2023-02-08,SOL-USD,11.01,11.75,10.59,11.58,2350297024,crypto
2023-02-09,SOL-USD,10.0,10.34,9.89,10.24,2106976165,crypto
2023-02-10,SOL-USD,10.19,10.53,10.11,10.46,2102913633,crypto
2023-02-13,SOL-USD,9.14,9.72,9.07,9.69,1295397323,crypto
2023-02-14,SOL-USD,8.92,9.49,8.78,9.45,2825010325,crypto
2023-02-15,SOL-USD,9.28,9.86,8.92,9.79,2673095925,crypto
2023-02-16,SOL-USD,9.51,10.05,9.37,9.85,2583385859,crypto
2023-02-17,SOL-USD,9.09,9.56,8.85,9.32,1606558784,crypto
2023-02-20,SOL-USD,9.06,9.42,8.7,9.33,1553646608,crypto
2023-02-21,SOL-USD,8.63,8.68,8.41,8.45,872471729,crypto
2023-02-22,SOL-USD,8.84,9.23,8.73,9.12,1573178359,crypto
2023-02-23,SOL-USD,8.56,9.16,8.45,9.0,2172112259,crypto
2023-02-24,SOL-USD,9.39,9.76,9.15,9.69,790233135,crypto
2023-02-27,SOL-USD,9.97,10.05,9.3,9.37,2111813860,crypto
2023-02-28,SOL-USD,9.61,9.82,8.8,9.06,1241293636,crypto
2023-03-01,SOL-USD,8.86,9.04,8.28,8.62,2096427283,crypto
2023-03-02,SOL-USD,9.51,9.55,9.1,9.13,748440441,crypto
2023-03-03,SOL-USD,8.42,8.85,8.22,8.73,1519662327,crypto
2023-03-06,SOL-USD,9.35,9.71,8.84,9.11,2803090247,crypto
2023-03-07,SOL-USD,8.41,9.1,8.35,8.89,2967008936,crypto
2023-03-08,SOL-USD,7.97,8.11,7.56,7.82,1115501541,crypto
2023-03-09,SOL-USD,7.09,7.66,7.06,7.54,1375023670,crypto
2023-03-10,SOL-USD,7.01,7.09,6.93,6.99,2005723616,crypto
2023-03-13,SOL-USD,7.13,7.44,6.77,7.01,1889821038,crypto
2023-03-14,SOL-USD,6.46,6.7,6.37,6.49,2564024026,crypto
2023-03-15,SOL-USD,6.5,6.92,6.47,6.9,758132328,crypto
2023-03-16,SOL-USD,6.85,6.91,6.81,6.86,2220224428,crypto
2023-03-17,SOL-USD,7.15,7.25,6.66,6.79,2585447001,crypto
2023-03-20,SOL-USD,7.04,7.21,6.63,7.09,916239835,crypto
2023-03-21,SOL-USD,7.75,7.79,7.53,7.55,832069531,crypto
2023-03-22,SOL-USD,7.22,7.63,7.09,7.54,943403693,crypto
2023-03-23,SOL-USD,7.05,7.58,6.8,7.18,1377176320,crypto
2023-03-24,SOL-USD,6.54,6.61,6.32,6.4,2389460821,crypto
2023-03-27,SOL-USD,6.47,6.66,6.0,6.13,2021736891,crypto
2023-03-28,SOL-USD,6.1,6.11,5.87,5.89,1272057527,crypto
2023-03-29,SOL-USD,5.55,6.03,5.52,5.93,2127844394,crypto
2023-03-30,SOL-USD,5.87,6.02,5.65,5.81,1522831569,crypto
2023-03-31,SOL-USD,6.25,6.52,5.88,6.07,2188642149,crypto
2023-04-03,SOL-USD,5.54,5.94,5.36,5.84,2677483930,crypto
2023-04-04,SOL-USD,5.97,6.06,5.65,5.82,2335266946,crypto
2023-04-05,SOL-USD,6.63,6.7,6.23,6.29,2562518327,crypto
2023-04-06,SOL-USD,6.33,6.6,6.07,6.44,2584433723,crypto
2023-04-07,SOL-USD,6.4,6.48,6.35,6.42,2198408178,crypto
2023-04-10,SOL-USD,5.84,6.28,5.79,6.17,1999970238,crypto
2023-04-11,SOL-USD,6.23,6.41,5.72,5.93,1695153895,crypto
2023-04-12,SOL-USD,5.25,5.63,5.23,5.61,1770976458,crypto
2023-04-13,SOL-USD,5.29,5.48,5.27,5.42,2285452773,crypto
2023-04-14,SOL-USD,5.58,5.78,5.45,5.7,1930345275,crypto
2023-04-17,SOL-USD,5.9,5.96,5.58,5.62,1584412300,crypto
2023-04-18,SOL-USD,5.17,5.36,5.09,5.15,2734198644,crypto
2023-04-19,SOL-USD,5.88,6.0,5.63,5.78,2525779550,crypto
2023-04-20,SOL-USD,6.07,6.11,5.88,5.91,2191669750,crypto
2023-04-21,SOL-USD,5.55,5.89,5.22,5.39,2290729722,crypto
2023-04-24,SOL-USD,5.15,5.34,4.86,5.24,2070529168,crypto
2023-04-25,SOL-USD,5.37,5.41,5.17,5.29,714152648,crypto
2023-04-26,SOL-USD,6.13,6.34,5.83,5.91,2303463441,crypto
2023-04-27,SOL-USD,5.73,5.75,5.48,5.5,2446748815,crypto
2023-04-28,SOL-USD,5.91,6.06,5.69,5.87,2227979470,crypto
2023-05-01,SOL-USD,6.08,6.68,5.84,6.43,685737723,crypto
2023-05-02,SOL-USD,6.22,6.3,5.95,6.17,1760266956,crypto
2023-05-03,SOL-USD,6.44,6.55,5.98,6.07,2220976800,crypto
2023-05-04,SOL-USD,5.96,6.16,5.51,5.68,1483902442,crypto
2023-05-05,SOL-USD,5.73,5.75,5.59,5.6,1993557163,crypto
2023-05-08,SOL-USD,5.59,5.78,5.39,5.59,2541081577,crypto
2023-05-09,SOL-USD,6.22,6.31,5.74,5.84,2563334040,crypto
2023-05-10,SOL-USD,5.92,6.37,5.63,6.28,2158749304,crypto
2023-05-11,SOL-USD,5.7,6.05,5.59,5.98,2100556933,crypto
2023-05-12,SOL-USD,5.6,5.76,5.21,5.27,1379847654,crypto
2023-05-15,SOL-USD,5.35,5.52,5.07,5.26,932238561,crypto
2023-05-16,SOL-USD,5.55,5.67,5.28,5.37,1081826505,crypto
2023-05-17,SOL-USD,5.33,5.59,5.2,5.46,1400925836,crypto
2023-05-18,SOL-USD,5.19,5.49,5.14,5.35,2072227449,crypto
2023-05-19,SOL-USD,5.54,5.73,5.22,5.39,2414782075,crypto
2023-05-22,SOL-USD,6.26,6.29,5.89,5.96,2078003593,crypto
2023-05-23,SOL-USD,6.44,6.54,5.81,6.11,1037576377,crypto
2023-05-24,SOL-USD,6.05,6.21,5.86,5.97,2137784970,crypto
2023-05-25,SOL-USD,5.64,6.1,5.45,5.78,1047721313,crypto
2023-05-26,SOL-USD,5.73,5.83,5.67,5.72,2204651515,crypto
2023-05-29,SOL-USD,6.58,6.79,6.22,6.36,776053624,crypto
2023-05-30,SOL-USD,5.98,6.47,5.59,6.29,953676921,crypto
2023-05-31,SOL-USD,5.9,6.43,5.86,6.29,1524747777,crypto
2023-06-01,SOL-USD,6.37,6.46,6.0,6.1,1698797270,crypto
2023-06-02,SOL-USD,6.17,6.79,6.0,6.55,2037125896,crypto
2023-06-05,SOL-USD,7.48,7.84,7.36,7.45,2070039851,crypto
2023-06-06,SOL-USD,7.86,7.92,7.44,7.67,2099520848,crypto
2023-06-07,SOL-USD,7.69,7.86,7.52,7.72,1704961162,crypto
2023-06-08,SOL-USD,7.97,8.05,7.67,7.74,1341607924,crypto
2023-06-09,SOL-USD,6.89,6.91,6.61,6.64,1560861692,crypto
2023-06-12,SOL-USD,7.38,7.53,6.86,6.97,1227264452,crypto
2023-06-13,SOL-USD,7.1,7.39,6.83,7.03,1264034573,crypto
2023-06-14,SOL-USD,7.48,7.56,6.97,7.24,1745678168,crypto
2023-06-15,SOL-USD,6.87,7.01,6.84,6.91,1219226420,crypto
2023-06-16,SOL-USD,6.65,6.85,6.63,6.75,1546208686,crypto
2023-06-19,SOL-USD,6.97,7.07,6.44,6.57,1749549399,crypto
2023-06-20,SOL-USD,6.72,7.09,6.69,7.03,1708911415,crypto
2023-06-21,SOL-USD,6.44,6.88,6.42,6.86,1042276935,crypto
2023-06-22,SOL-USD,8.11,8.2,7.82,7.86,1825023903,crypto
2023-06-23,SOL-USD,8.61,8.83,7.88,8.09,772550372,crypto
2023-06-26,SOL-USD,7.8,8.17,7.35,7.45,1102709963,crypto
2023-06-27,SOL-USD,7.42,7.51,7.14,7.39,760645046,crypto
2023-06-28,SOL-USD,6.96,7.28,6.82,7.09,643464172,crypto
2023-06-29,SOL-USD,5.86,6.16,5.85,6.15,467904248,crypto
2023-06-30,SOL-USD,6.87,6.93,6.72,6.83,998831971,crypto
2023-07-03,SOL-USD,7.14,7.41,6.87,7.15,694043955,crypto
2023-07-04,SOL-USD,6.99,7.55,6.83,7.41,866167431,crypto
2023-07-05,SOL-USD,7.7,7.71,7.46,7.49,514923847,crypto
2023-07-06,SOL-USD,6.96,7.14,6.66,6.85,1279127136,crypto
2023-07-07,SOL-USD,6.97,7.0,6.63,6.65,656475868,crypto
2023-07-10,SOL-USD,6.98,7.03,6.97,7.02,580127334,crypto
2023-07-11,SOL-USD,6.34,6.78,6.23,6.56,710683860,crypto
2023-07-12,SOL-USD,5.8,5.83,5.51,5.57,769070342,crypto
2023-07-13,SOL-USD,5.22,5.54,5.16,5.49,1349888420,crypto
2023-07-14,SOL-USD,5.7,5.76,5.34,5.45,820944692,crypto
2023-07-17,SOL-USD,5.74,5.79,5.46,5.5,1296865833,crypto
2023-07-18,SOL-USD,5.9,5.94,5.7,5.77,365932000,crypto
2023-07-19,SOL-USD,6.34,6.38,5.98,6.02,466479418,crypto
2023-07-20,SOL-USD,6.19,6.22,6.0,6.12,659332073,crypto
2023-07-21,SOL-USD,6.47,6.7,6.32,6.62,1035860025,crypto
2023-07-24,SOL-USD,5.84,6.13,5.74,6.0,1059876134,crypto
2023-07-25,SOL-USD,6.27,6.37,6.14,6.21,345483018,crypto
2023-07-26,SOL-USD,6.6,6.93,6.28,6.47,909865313,crypto
2023-07-27,SOL-USD,5.66,6.19,5.56,5.97,656511317,crypto
2023-07-28,SOL-USD,5.3,5.44,5.27,5.42,484234442,crypto
2023-07-31,SOL-USD,5.49,5.7,5.06,5.16,1127584434,crypto
2023-08-01,SOL-USD,4.92,4.99,4.89,4.95,649160269,crypto
2023-08-02,SOL-USD,4.9,5.28,4.82,5.2,778521249,crypto
2023-08-03,SOL-USD,5.29,5.4,4.9,5.0,859895244,crypto
2023-08-04,SOL-USD,4.49,4.74,4.48,4.73,449952490,crypto
2023-08-07,SOL-USD,4.55,4.61,4.52,4.55,702463837,crypto
2023-08-08,SOL-USD,4.92,5.01,4.83,4.9,1173069325,crypto
2023-08-09,SOL-USD,4.96,5.05,4.88,4.9,1093190689,crypto
2023-08-10,SOL-USD,5.1,5.21,4.78,4.85,904807615,crypto
2023-08-11,SOL-USD,4.58,4.94,4.53,4.82,1051113909,crypto
2023-08-14,SOL-USD,5.47,5.56,5.05,5.24,1042865603,crypto
2023-08-15,SOL-USD,5.13,5.25,4.89,5.0,836356667,crypto
2023-08-16,SOL-USD,5.72,5.75,5.34,5.45,571125792,crypto
2023-08-17,SOL-USD,5.4,5.62,5.29,5.53,977524729,crypto
2023-08-18,SOL-USD,5.25,5.5,5.22,5.47,719700341,crypto
2023-08-21,SOL-USD,6.28,6.45,6.27,6.44,385137631,crypto
2023-08-22,SOL-USD,5.88,6.33,5.78,6.02,1066977587,crypto
2023-08-23,SOL-USD,5.94,5.95,5.88,5.88,687031659,crypto
2023-08-24,SOL-USD,5.75,5.9,5.39,5.43,538106660,crypto
2023-08-25,SOL-USD,5.54,5.89,5.41,5.79,557919173,crypto
2023-08-28,SOL-USD,6.69,6.75,6.25,6.46,411649526,crypto
2023-08-29,SOL-USD,7.37,7.43,7.04,7.21,749186863,crypto
2023-08-30,SOL-USD,7.9,8.25,7.71,7.81,1016145744,crypto
2023-08-31,SOL-USD,7.6,7.79,7.53,7.71,443433827,crypto
2023-09-01,SOL-USD,7.64,7.93,7.26,7.54,908825504,crypto
2023-09-04,SOL-USD,6.73,6.95,6.48,6.76,780570792,crypto
2023-09-05,SOL-USD,8.14,8.56,7.55,7.73,645624931,crypto
2023-09-06,SOL-USD,8.01,8.17,7.84,7.97,875877957,crypto
2023-09-07,SOL-USD,7.96,8.22,7.55,7.72,713065496,crypto
2023-09-08,SOL-USD,8.59,8.74,8.24,8.42,832990933,crypto
2023-09-11,SOL-USD,7.88,8.29,7.76,7.91,932315466,crypto
2023-09-12,SOL-USD,8.28,8.46,7.95,8.13,463425364,crypto
2023-09-13,SOL-USD,8.16,8.42,7.8,8.04,868166674,crypto
2023-09-14,SOL-USD,8.19,8.71,7.88,8.39,440034645,crypto
2023-09-15,SOL-USD,8.12,8.75,8.02,8.36,553788180,crypto
2023-09-18,SOL-USD,7.29,7.86,7.06,7.61,832505190,crypto
2023-09-19,SOL-USD,7.81,7.89,7.55,7.65,519996858,crypto
2023-09-20,SOL-USD,8.4,8.47,7.94,8.2,449299540,crypto
2023-09-21,SOL-USD,8.35,8.47,8.01,8.19,646467842,crypto
2023-09-22,SOL-USD,8.77,9.25,8.19,8.62,608373951,crypto
2023-09-25,SOL-USD,8.35,8.67,7.9,8.06,913650881,crypto
2023-09-26,SOL-USD,8.32,8.55,7.9,8.05,579873191,crypto
2023-09-27,SOL-USD,7.78,8.03,7.42,7.73,1034261676,crypto
2023-09-28,SOL-USD,7.92,8.15,7.8,8.12,804279694,crypto
2023-09-29,SOL-USD,8.08,8.18,8.04,8.14,925979661,crypto
2023-10-02,SOL-USD,8.4,8.77,8.2,8.52,948880223,crypto
2023-10-03,SOL-USD,8.59,9.29,8.47,9.15,695948921,crypto
2023-10-04,SOL-USD,9.15,9.67,8.95,9.58,674926166,crypto
2023-10-05,SOL-USD,9.42,9.82,9.29,9.76,765223445,crypto
2023-10-06,SOL-USD,9.21,9.28,9.13,9.15,429133506,crypto
2023-10-09,SOL-USD,9.75,9.77,9.09,9.15,944577028,crypto
2023-10-10,SOL-USD,8.45,8.92,8.3,8.85,878578434,crypto
2023-10-11,SOL-USD,8.41,8.91,8.22,8.65,870301624,crypto
2023-10-12,SOL-USD,8.97,9.01,8.38,8.45,351039118,crypto
2023-10-13,SOL-USD,8.05,8.26,7.78,7.93,907993913,crypto
2023-10-16,SOL-USD,6.85,7.08,6.7,6.99,1097390741,crypto
2023-10-17,SOL-USD,6.3,6.72,6.27,6.7,470378907,crypto
2023-10-18,SOL-USD,6.58,7.19,6.37,6.79,547991602,crypto
2023-10-19,SOL-USD,6.13,6.38,6.08,6.22,819570185,crypto
2023-10-20,SOL-USD,6.31,6.67,6.11,6.23,935030567,crypto
2023-10-23,SOL-USD,6.61,7.24,6.53,7.05,1001684285,crypto
2023-10-24,SOL-USD,7.2,7.6,7.14,7.54,830820603,crypto
2023-10-25,SOL-USD,8.63,8.66,8.33,8.4,593863484,crypto
2023-10-26,SOL-USD,8.46,8.86,8.15,8.62,687635293,crypto
2023-10-27,SOL-USD,9.84,9.98,9.26,9.31,1289661230,crypto
2023-10-30,SOL-USD,8.69,8.91,8.61,8.88,1105608436,crypto
2023-10-31,SOL-USD,8.72,9.04,8.4,8.52,997041478,crypto
2023-11-01,SOL-USD,7.47,7.55,6.96,7.14,407842515,crypto
2023-11-02,SOL-USD,7.63,7.79,7.51,7.72,1125854014,crypto
2023-11-03,SOL-USD,8.61,8.72,8.38,8.53,1241149809,crypto
2023-11-06,SOL-USD,8.16,8.72,8.05,8.24,1379513720,crypto
2023-11-07,SOL-USD,7.65,8.17,7.54,8.11,1103876828,crypto
2023-11-08,SOL-USD,7.68,7.87,7.57,7.72,1410422609,crypto
2023-11-09,SOL-USD,8.35,8.42,7.81,7.92,496291119,crypto
2023-11-10,SOL-USD,8.2,8.57,8.19,8.53,1078463008,crypto
2023-11-13,SOL-USD,7.72,7.94,7.4,7.62,828697492,crypto
2023-11-14,SOL-USD,7.88,8.02,7.68,7.83,1197598568,crypto
2023-11-15,SOL-USD,7.93,8.05,7.66,7.7,1107653098,crypto
2023-11-16,SOL-USD,7.63,7.97,7.54,7.76,405845855,crypto
2023-11-17,SOL-USD,7.5,8.05,7.44,8.0,921011428,crypto
2023-11-20,SOL-USD,8.31,8.45,7.76,7.9,704442774,crypto
2023-11-21,SOL-USD,8.11,8.2,7.65,7.86,818337723,crypto
2023-11-22,SOL-USD,7.58,8.0,7.37,7.75,995314487,crypto
2023-11-23,SOL-USD,8.31,8.35,8.21,8.26,627761721,crypto
2023-11-24,SOL-USD,8.52,8.81,8.19,8.5,1700626555,crypto
2023-11-27,SOL-USD,8.25,9.16,7.9,8.62,1646216821,crypto
2023-11-28,SOL-USD,8.15,8.23,7.85,7.94,636082621,crypto
2023-11-29,SOL-USD,7.75,7.85,7.45,7.76,1577703474,crypto
2023-11-30,SOL-USD,8.38,8.79,7.8,8.23,1073500945,crypto
2023-12-01,SOL-USD,7.99,8.58,7.81,8.25,977855355,crypto
2023-12-04,SOL-USD,8.67,8.78,8.54,8.62,1255408815,crypto
2023-12-05,SOL-USD,9.06,9.74,8.8,9.67,1356346571,crypto
2023-12-06,SOL-USD,10.33,10.52,10.06,10.35,1941389294,crypto
2023-12-07,SOL-USD,10.97,11.02,10.37,10.42,1906182511,crypto
2023-12-08,SOL-USD,9.84,10.15,9.81,10.09,1398108565,crypto
2023-12-11,SOL-USD,9.1,9.37,8.33,8.55,614365210,crypto
2023-12-12,SOL-USD,8.33,8.57,8.25,8.46,1037632174,crypto
2023-12-13,SOL-USD,7.83,8.58,7.58,8.29,1039474322,crypto
2023-12-14,SOL-USD,8.4,8.76,8.05,8.51,641844266,crypto
2023-12-15,SOL-USD,8.58,8.82,7.97,8.43,2075612503,crypto
2023-12-18,SOL-USD,8.12,8.34,7.94,8.26,1381345359,crypto
2023-12-19,SOL-USD,7.73,8.08,6.93,7.36,761107512,crypto
2023-12-20,SOL-USD,6.69,7.09,6.46,6.93,686710483,crypto
2023-12-21,SOL-USD,6.7,7.28,6.65,7.15,1583776514,crypto
2023-12-22,SOL-USD,8.06,8.28,7.93,8.0,1745367560,crypto
2023-12-25,SOL-USD,8.15,8.36,7.77,7.96,1395259236,crypto
2023-12-26,SOL-USD,7.99,8.24,7.72,8.13,751751316,crypto
2023-12-27,SOL-USD,8.62,8.89,8.4,8.66,970753955,crypto
2023-12-28,SOL-USD,8.3,8.71,7.86,8.22,1381226938,crypto
2023-12-29,SOL-USD,8.87,8.93,8.35,8.42,1172363093,crypto
2024-01-01,SOL-USD,7.54,8.08,7.49,8.03,688899201,crypto
2024-01-02,SOL-USD,8.85,9.01,8.29,8.5,653598145,crypto
2024-01-03,SOL-USD,8.45,8.63,8.36,8.59,1640460854,crypto
2024-01-04,SOL-USD,9.06,9.14,8.68,8.76,1752089269,crypto
2024-01-05,SOL-USD,7.8,8.36,7.78,8.33,2265798119,crypto
2024-01-08,SOL-USD,8.87,9.02,8.64,8.73,1488835737,crypto
2024-01-09,SOL-USD,10.22,10.65,9.68,10.0,2272108347,crypto
2024-01-10,SOL-USD,9.49,9.71,9.22,9.37,1225314233,crypto
